Date,Open ,High,Low ,Close_Price,Active_Adresses,Age_Destroyed,Network_Profit_Loss,NVT_Ratio,Realized_Value,Token_Age_Consumed,Token_Circulation,Velocity,Whale_Transaction_Count_100K,Exchange_Balance,Dev_Activity,Mean_Age,Mean_Dollar_Invested,Exchange_Percentage_Of_Supply,Exchange_In_Out_Flow,Exchange_Inflow,Exchange_Outflow,Transaction_Volume,Transaction_Volume_Loss,Transaction_Volume_Profit,Transaction_Volume_Profit_Loss,MVRV_Ratio,HoldersDistr_0.001_0.01,HoldersDistr_0.01_0.1,HoldersDistr_0.1_1,HoldersDistr_1_10,HoldersDistr_10_100,HoldersDistr_100_1K,HoldersDistr_1K_10K,HoldersDistr_10K_100K,HoldersDistr_100K_1M,HoldersDistr_Total
2014-09-23,402.092,441.557,396.197,435.791,199154,4006626.478,-3078326.643,107.9191543,4660418748,4006626.478,13306409.13,3.58907265,183,2616.961987,51,576.1793429,191.0889838,0.635808663,2616.961987,50810.29122,48193.32924,442531.9062,197480.4202,162524.1002,0.822988426,1.169696807,538232,575323,304073,216986,100244,13831,1442,95,3,3460625
2014-09-24,435.751,436.112,421.132,423.205,189800,2212402.417,-1730526.496,125.3110764,4660352998,2212402.417,13310310.61,3.820613761,170,2887.515109,25,576.8440878,191.8646928,0.657316118,2887.515109,74774.43327,71886.91816,405818.5225,193972.2505,146804.0139,0.756829977,1.230743675,541678,576784,305609,217428,100268,13843,1440,96,3,3473083
2014-09-25,423.156,423.52,409.468,411.574,199994,2507627,-2249565.078,132.7937692,4659881914,2507627,13314610.65,3.757998588,150,-4270.907589,86,577.4692936,192.6752044,0.625027027,-4270.907589,48235.79216,52506.69975,376796.9561,199471.3531,105479.7025,0.528796245,1.183624881,541748,574188,306261,217118,100342,13855,1439,96,3,3477217
2014-09-26,411.429,414.938,400.009,404.425,181086,5052603.73,-7219207.991,126.8876628,4654023844,5052603.73,13317960.94,3.575695862,172,1005.974514,33,577.9445161,193.2733577,0.632423312,1005.974514,25759.69296,24753.71845,375300.2992,193887.646,123131.3182,0.635065311,1.163865792,540911,576237,307681,217305,100364,13859,1439,96,3,3484242
2014-09-27,403.556,406.623,397.372,399.52,170148,1553909.837,-2145450.091,191.9775102,4653217223,1553909.837,13321285.99,4.143837245,149,-549.7701778,26,578.683478,194.1099814,0.628138471,-549.7701778,25990.02524,26539.79542,287540.1446,137450.797,102399.6787,0.744991524,1.153381216,540852,573647,305917,217231,100283,13857,1441,96,3,3483718
2014-09-28,399.471,401.017,374.332,377.181,235684,3540906.275,-2420956.132,158.8725845,4652080819,3540906.275,13324561.03,3.779810142,136,-2511.640841,12,579.275385,194.975759,0.609134378,-2511.640841,35294.16604,37805.80688,317010.7107,201741.7103,69603.20873,0.345011493,1.129530786,544468,577311,307710,217452,100364,13866,1441,96,3,3498776
2014-09-29,376.928,385.211,372.24,375.467,194211,8007787.729,-12060437.83,89.97556167,4641395104,8007787.729,13327986.08,3.614759935,214,180.6600826,47,579.5255771,195.5213261,0.610333351,180.6600826,47284.99143,47104.33135,535450.618,291990.7261,159541.5824,0.546392636,1.091672915,544943,579911,308095,217485,100302,13863,1443,97,3,3501133
2014-09-30,376.088,390.977,373.443,386.944,219709,4728542.045,-4252802.397,101.9495409,4638599334,4728542.045,13331811.13,3.767194579,140,246.1222103,17,580.0044796,196.2984175,0.612004372,246.1222103,34317.60957,34071.48736,492631.2194,184010.9866,222555.0931,1.209466332,1.09966882,545271,583784,306192,217592,100277,13855,1447,95,3,3505626
2014-10-01,387.427,391.379,380.78,383.615,211979,3768970.288,-4839354.614,124.3098792,4635254511,3768970.288,13335686.44,4.359313502,142,-1908.474683,91,580.5531698,196.9878493,0.597515508,-1908.474683,52188.15505,54096.62973,467657.4246,185928.2444,152286.5706,0.819060983,1.110772021,546127,588284,308136,217962,100325,13883,1442,96,3,3526084
2014-10-02,383.988,385.497,372.946,375.072,184173,3685933.117,-3178307.852,125.643853,4633380100,3685933.117,13339112.58,3.937575592,123,2075.28742,100,581.1276033,197.7325127,0.612919974,2075.28742,40862.69347,38787.40605,418036.8786,207051.4087,113084.5131,0.546166354,1.095629251,546462,590994,308888,218535,100355,13884,1437,97,3,3533393
2014-10-03,375.181,377.695,357.859,359.512,176336,5328906.244,-6109416.311,100.9411118,4628650010,5328906.244,13342788.42,3.954500837,296,5164.335352,18,581.5679806,198.5205762,0.65145619,5164.335352,111376.5998,106212.2645,522721.2881,328851.3717,109092.5165,0.331738061,1.070719742,547462,595909,307671,218418,100485,13872,1442,97,3,3552193
2014-10-04,359.892,364.487,325.886,328.866,165377,6553560.098,-7280918.022,105.9341748,4622703420,6553560.098,13346638.83,4.239508477,257,613.8082361,18,581.9090201,199.308052,0.655867234,613.8082361,62660.10945,62046.30121,534135.3585,321830.953,136867.4029,0.425277313,1.005008373,548682,598428,305633,218402,100313,13889,1440,97,3,3563019
2014-10-05,328.916,341.801,289.296,320.51,249294,27029171.51,-6192106.529,66.70417617,4617857039,27029171.51,13350864.96,3.948998092,376,1742.202498,7,580.7001418,199.3398358,0.668708987,1742.202498,63689.59213,61947.38964,790393.3946,436272.5732,279930.8065,0.641642,0.917928329,553073,602495,307449,218476,100279,13877,1437,99,3,3581029
2014-10-06,320.389,345.134,302.56,330.079,189661,12534976.47,-36714320.31,43.37615696,4582448545,12534976.47,13354890.49,3.264302888,425,-9656.330504,19,580.5863471,200.5922853,0.596201841,-9656.330504,69666.79977,79323.13027,1005031.581,455425.1735,469847.8086,1.031668506,0.95081179,553511,607368,309384,218816,100267,13819,1431,100,3,3589392
2014-10-07,330.584,339.247,320.482,336.187,204092,4565555.545,-6881906.561,50.15890147,4576675742,4565555.545,13358245.24,2.750399383,267,493.0431893,29,581.0986496,201.3377983,0.599743145,493.0431893,52135.04994,51642.00675,732482.339,414449.1291,196827.9668,0.474914659,0.967025794,553847,609339,309889,219640,100334,13838,1427,100,3,3593146
2014-10-08,336.116,354.364,327.188,352.94,192165,3995796.547,-1348064.233,48.99980325,4576544890,3995796.547,13361847.95,2.900200427,311,747.2457165,41,581.6427986,201.906194,0.605173837,747.2457165,60678.05259,59930.80687,790861.0759,218857.6019,464342.8368,2.121666475,0.990827466,554570,612918,312147,219732,100398,13837,1433,100,3,3599681
2014-10-09,352.748,382.726,347.687,365.026,188831,3451513.894,-1622591.764,85.96625003,4576270527,3451513.894,13365549.2,4.460361083,387,2689.415805,39,582.2233342,202.58343,0.625128256,2689.415805,78008.27611,75318.8603,693471.8624,257559.3464,331691.6412,1.287826071,1.067799147,555835,617680,313416,220074,100437,13855,1430,100,3,3606864
2014-10-10,364.687,375.067,352.963,361.562,199835,9083290.441,-162622.492,88.96021114,4577511712,9083290.441,13369424.43,5.028251398,470,1370.03606,21,582.3750104,202.9902267,0.635194606,1370.03606,66227.24783,64857.21177,755672.971,322909.7618,291089.1926,0.901456775,1.063479226,557003,621403,313948,220558,100463,13856,1424,101,3,3616249
2014-10-11,361.362,367.191,355.951,362.299,164736,1400168.052,-715185.3953,141.6373841,4578097069,1400168.052,13373024.54,5.249290678,220,-1.09230792,26,583.1133982,203.8412894,0.635015464,-1.09230792,37581.58657,37582.67888,495624.0435,173444.4947,212707.1705,1.226370263,1.048784815,557340,623421,314925,220373,100484,13843,1421,101,3,3619326
2014-10-12,362.606,379.433,356.144,378.549,245301,5515109.48,-7618404.472,151.8134547,4571842782,5515109.48,13376724.65,4.322209347,129,1484.629646,21,583.5396724,204.2225039,0.645938462,1484.629646,24826.06357,23341.43393,380842.4255,132957.725,156484.3305,1.176948015,1.059010591,562108,618283,314567,220354,100575,13846,1419,101,3,3620201
2014-10-13,377.921,397.226,368.897,390.414,208725,4984965.474,5860629.768,53.70128258,4579174077,4984965.474,13380599.74,2.579493253,220,-1959.564171,15,583.9979744,204.6665452,0.631106586,-1959.564171,50857.68389,52817.24807,642725.1844,158873.0783,386688.7543,2.433947641,1.104065037,562750,623232,315029,220494,100589,13866,1425,102,3,3630220
2014-10-14,391.692,411.698,391.324,400.87,215779,4141508.23,1094209.911,101.4893064,4581657380,4141508.23,13383899.82,4.372569712,241,-2730.45263,46,584.5444092,205.1891634,0.61054994,-2730.45263,64674.41062,67404.86325,576632.5249,192733.3739,271211.1906,1.407183329,1.169566256,562710,615827,313672,220932,100733,13838,1430,101,3,3622591
2014-10-15,400.955,402.227,388.766,394.773,210616,8343211.129,-10515472.64,74.41717207,4572633610,8343211.129,13387678.02,2.962791463,234,-290.8987597,37,584.7561047,205.6753969,0.608204769,-290.8987597,40236.54945,40527.44821,533007.3295,250481.9867,201294.4628,0.803628498,1.151223873,564106,618250,314964,221100,100886,13848,1429,100,3,3628114
2014-10-16,394.518,398.807,373.07,382.556,184992,3137405.496,-639288.4979,109.9967427,4573448965,3137405.496,13391378.9,4.300323307,254,-141.7754999,52,585.3600793,206.4314856,0.606977999,-141.7754999,40323.51862,40465.29412,523536.0374,231768.9868,192536.176,0.830724501,1.132820496,566967,620409,315911,221278,100862,13877,1425,101,3,3635319
2014-10-17,382.756,385.478,375.389,383.758,184653,4472567.344,-4798072.726,108.6207703,4570008141,4472567.344,13394940.98,4.054714541,265,-1714.152744,26,585.8703789,207.0749564,0.594019591,-1714.152744,45977.85484,47692.00759,500020.9608,216030.9666,184350.8875,0.853353991,1.112955008,568961,623870,315634,221484,100951,13884,1425,101,3,3641583
2014-10-18,383.976,395.158,378.971,391.442,175992,1331361.093,499358.1462,176.3038791,4572092944,1331361.093,13399041.32,4.80625523,173,80.10890911,37,586.5915808,207.8861117,0.594435699,80.10890911,36233.34764,36153.23873,365273.9393,111448.567,179029.987,1.606391108,1.127841435,568746,626565,315027,221503,101004,13879,1428,101,3,3644131
2014-10-19,391.254,393.939,386.457,389.546,231456,2101172.269,-36231.85289,185.030191,4573572996,2101172.269,13402366.99,4.086158368,94,-1792.924925,14,587.2891232,208.7384581,0.580910565,-1792.924925,22644.98665,24437.91158,295974.3689,119502.688,116967.9238,0.978789062,1.138279957,571138,629739,315734,221747,100995,13872,1431,100,3,3657527
2014-10-20,389.231,390.084,378.252,382.845,201513,2056517.162,-1153671.96,110.8616193,4573744598,2056517.162,13405792.79,4.48479421,283,1279.309218,22,587.9855135,209.5274334,0.590305086,1279.309218,43881.69459,42602.38537,542317.7314,235304.4224,195556.1102,0.831077071,1.122773323,570930,630000,314863,222008,101169,13878,1431,101,3,3658745
2014-10-21,382.421,392.646,380.834,386.475,210579,1569497.244,-780729.3678,161.9547257,4574444813,1569497.244,13409617.87,5.391314435,147,23.8190672,46,588.7005926,210.3509487,0.590314334,23.8190672,40184.13779,40160.31872,446393.0648,167142.6976,176412.0064,1.055457456,1.126221503,570979,633218,310347,222360,101184,13878,1431,101,3,3658437
2014-10-22,386.118,388.576,382.249,383.158,202452,6459039.048,-6238693.976,84.52661139,4569738831,6459039.048,13413593.44,3.617423193,284,-780.1238015,21,589.0444386,211.0088393,0.584323482,-780.1238015,32923.24027,33703.36407,574051.6886,267767.8133,188583.0167,0.704278137,1.129582801,571945,633814,310207,222510,101337,13912,1425,101,3,3660703
2014-10-23,382.962,385.048,356.447,358.417,198659,4875929.985,-3751435.036,111.9725095,4567381237,4875929.985,13417368.78,4.932258815,260,350.5585909,21,589.5151446,211.7332386,0.586771824,350.5585909,47109.41956,46758.86097,591019.4901,308873.9073,148601.0261,0.481105793,1.08329472,573316,628767,310641,222920,101486,13882,1428,101,3,3658409
2014-10-24,358.591,364.345,353.305,358.345,188293,6174368.176,-6774556.567,95.48631113,4562031946,6174368.176,13421344.17,3.395859362,156,-606.9308824,34,589.8803448,212.3149897,0.582075921,-606.9308824,37928.13581,38535.06669,477314.4622,255230.1475,136747.059,0.535779414,1.055704898,573917,630300,309924,222583,101571,13856,1430,100,3,3660325
2014-10-25,358.611,359.861,342.877,347.271,211114,1813658.221,-3545424.543,159.0404242,4559844596,1813658.221,13425219.91,5.405057541,191,655.3449599,15,590.5748036,213.2444358,0.586789402,655.3449599,29164.94085,28509.59589,456261.8999,185244.7913,119513.5897,0.645165723,1.033145219,574357,630459,311072,222923,101658,13874,1433,100,3,3672730
2014-10-26,347.487,359.221,343.931,354.704,213736,1232746.51,-1651629.75,171.3220122,4559292972,1232746.51,13428345,4.369416454,173,558.0976785,17,591.3454431,214.1698621,0.590808953,558.0976785,30394.49071,29836.39303,342478.0672,142358.8984,105069.4683,0.73806042,1.040539621,574970,631279,308851,223131,101714,13892,1431,100,3,3675211
2014-10-27,354.777,358.632,349.809,352.989,222965,3508726.825,-4078109.628,110.3341645,4556625929,3508726.825,13432320.88,4.104893674,193,591.6222229,52,591.9090404,215.0001452,0.595038555,591.6222229,37072.62493,36481.0027,499738.6736,183549.6315,177648.6437,0.967850723,1.0402027,577468,634550,309754,223340,101784,13905,1432,98,3,3677142
2014-10-28,353.215,359.984,352.679,357.618,204077,2843803.943,-1023857.546,138.6592728,4556832340,2843803.943,13435771.64,4.71679853,106,1898.531575,52,592.5452291,215.7944277,0.609016189,1898.531575,47004.92692,45106.39535,457047.1678,166232.1767,199730.963,1.201518063,1.042169334,578796,635794,311767,223940,101821,13912,1432,98,3,3682579
2014-10-29,357.089,357.833,335.343,335.591,200998,3268391.8,-4867794.954,101.085034,4553312536,3268391.8,13439647.07,4.28270619,207,-3103.040882,37,593.1310213,216.6258843,0.585751893,-3103.040882,46219.59959,49322.64047,569402.3879,295903.7347,134686.213,0.45516902,1.02074539,579504,639053,313152,224241,102071,13920,1430,98,3,3690184
2014-10-30,335.709,350.913,335.072,345.305,205487,3072103.202,-4094895.826,128.3784469,4550661320,3072103.202,13443897.23,4.774289091,96,2142.207721,44,593.7148335,217.3873758,0.601501166,2142.207721,50077.6979,47935.49018,499967.5059,211715.0431,158252.2327,0.747477508,1.003195264,580866,641957,311994,224533,102147,13912,1432,97,3,3694481
2014-10-31,345.009,348.045,337.142,338.321,203184,4106155.236,-6797933.85,61.71824061,4545472947,4106155.236,13448598.38,2.52812291,86,2863.494044,32,594.2017958,218.310926,0.622583062,2863.494044,46010.81576,43147.32172,550885.9185,315927.5685,130047.1028,0.411635817,1.013914758,582863,639757,310616,224814,102333,13904,1431,97,3,3695912
2014-11-01,338.65,340.529,321.055,325.749,173737,4187651.607,-2567147.312,142.1059049,4544219176,4187651.607,13452573.78,4.166870599,163,536.4910655,25,594.7147567,219.1701924,0.626387112,536.4910655,29791.23574,29254.74467,394460.2738,218250.7499,105428.1926,0.483059933,0.978100493,584533,634086,312405,225004,102424,13929,1435,96,3,3697131
2014-11-02,326.075,329.05,320.626,325.892,269126,2051198.697,-2055331.105,202.9261706,4543425709,2051198.697,13456449.11,4.9755799,34,-425.2462097,7,595.3909131,220.0651905,0.623046593,-425.2462097,35337.4333,35762.67951,329940.8723,121421.4992,119660.2051,0.985494381,0.965361108,588034,628131,313952,225276,102428,13937,1437,97,3,3718792
2014-11-03,325.569,334.002,325.481,327.554,211262,3282652.462,-4633610.035,125.6871664,4540182328,3282652.462,13460674.58,4.31870144,87,-1404.357013,68,595.959982,220.8138675,0.612418,-1404.357013,45161.01467,46565.37168,462518.4606,217309.968,149313.0888,0.687097284,0.972385553,587021,631013,316726,225944,102419,13926,1439,98,3,3716994
2014-11-04,327.161,331.767,325.077,330.492,204184,4159491.223,-5235030.188,96.46318361,4536294057,4159491.223,13464724.74,5.234198247,232,707.3865217,51,596.4716496,221.6462582,0.617487496,707.3865217,72090.99314,71383.60662,730610.7472,341490.5738,266669.5629,0.780898752,0.967388632,586868,633081,316916,225933,102528,13901,1438,98,3,3721439
2014-11-05,330.683,343.369,330.683,339.486,202151,3775507.78,-1682553.38,101.0856887,4535775066,3775507.78,13468174.79,5.434123521,329,-3081.19467,40,597.0384233,222.395438,0.594451739,-3081.19467,66083.33557,69164.53024,724016.6869,281448.2981,300732.141,1.068516467,0.999062775,588566,636668,317582,226489,102534,13903,1437,99,3,3727656
2014-11-06,339.458,352.966,338.424,349.29,223777,5517651.973,508142.1553,109.4194613,4537631515,5517651.973,13471999.81,4.288799159,221,657.9032724,69,597.4592133,223.0812192,0.599166461,657.9032724,49194.46228,48536.55901,528047.7603,153076.1938,252295.3385,1.648168355,1.015752714,589774,624180,316372,225716,102773,13912,1440,98,3,3715613
2014-11-07,349.818,352.732,341.776,342.415,224895,16808111.49,5126735.956,99.18352672,4544064914,16808111.49,13475774.84,4.707845765,281,38.65049649,40,597.0444328,223.520469,0.599285444,38.65049649,71498.77665,71460.12616,639641.1944,286885.5231,238564.5656,0.831567111,1.022942386,585553,596922,317501,226126,102706,13936,1449,96,3,3686986
2014-11-08,342.154,347.032,342.154,345.488,167369,5356766.205,291885.6389,171.4385935,4545675057,5356766.205,13479599.86,4.518222199,136,-252.262107,46,597.4774764,224.264737,0.597243952,-252.262107,29118.5743,29370.83641,355251.5574,119181.8639,153437.7508,1.287425333,1.024644401,586006,588969,317586,226238,102697,13939,1448,97,3,3680892
2014-11-09,345.376,363.626,344.255,363.264,249970,6226253.246,-5666839.814,142.7283509,4541329084,6226253.246,13483349.92,4.115640514,181,2956.765795,15,597.8493779,224.6633209,0.619007014,2956.765795,30859.38106,27902.61526,388798.8675,111203.8463,190933.7152,1.716970425,1.064403795,589334,589508,317635,225991,102695,13947,1447,97,3,3701887
2014-11-10,362.265,374.816,357.561,366.924,212053,3292848.093,134715.7143,90.83826879,4542808132,3292848.093,13487024.96,4.4119243,350,290.416238,56,598.4421883,225.2793531,0.620991703,290.416238,79141.93028,78851.51405,655051.3783,197123.975,298148.0264,1.512489926,1.095125585,589519,592397,319870,226423,102784,13934,1453,97,3,3699860
2014-11-11,365.857,371.31,363.735,367.695,202195,3283621.804,-685716.6261,117.6613044,4543308409,3283621.804,13490249.99,4.501917908,215,394.2635858,12,599.0556024,225.966365,0.623765843,394.2635858,48932.56415,48538.30057,516159.4825,176709.6018,199744.0519,1.130352001,1.110009196,587427,594017,320411,226568,102817,13925,1460,97,3,3701681
2014-11-12,367.985,429.718,367.985,423.561,227421,5396964.169,2378122.785,88.08918843,4547135658,5396964.169,13493925.03,5.281380097,556,-2241.465852,40,599.4923644,226.1675756,0.606985059,-2241.465852,86931.53974,89173.00559,809027.1732,172526.9966,484963.8337,2.810944625,1.274142254,589375,598035,321177,226559,102929,13949,1454,97,3,3709297
2014-11-13,427.273,457.093,401.123,420.735,216382,7709244.794,13450882.8,40.66973838,4562171522,7709244.794,13497550.09,4.296485269,864,-743.3613262,45,599.7600571,225.4906895,0.601314714,-743.3613262,80892.37199,81635.73331,1425925.699,365322.7741,844275.1536,2.311038932,1.20964212,590248,601456,322660,226129,102917,13952,1447,98,3,3715216
2014-11-14,418.417,419.252,384.789,397.818,221631,4301250.926,-3196758.576,97.48265107,4560503397,4301250.926,13501400.13,5.023274995,432,-470.3461017,28,600.2703064,226.1762364,0.597659605,-470.3461017,65965.98187,66436.32797,695726.3156,306516.6284,252462.7914,0.823651209,1.176677008,593798,604329,325218,226249,103022,13946,1451,97,3,3727004
2014-11-15,399.65,405.528,371.008,376.133,178182,1722731.746,-1703765.424,123.51525,4560155135,1722731.746,13504900.17,5.107797354,406,712.8973631,31,600.9870412,227.0515599,0.602783545,712.8973631,48861.11616,48148.2188,558475.9236,266228.7031,185725.9286,0.697617974,1.116639559,595576,605852,324958,226487,102993,13971,1453,96,3,3732074
